0d5b5372-0cee-4b53-bd1b-c3e0732e43fd	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4242	17-18赛季 常规赛
0d9b9a74-e774-4b5d-91fc-ab54c66ab7d3	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	2135	17-18赛季 常规赛
0dea163e-965a-4ec9-8834-482c3dfce710	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	4445	17-18赛季 常规赛
0e638bc9-a9ef-438d-9665-4f1b98a3281f	ddd83928-3176-4f53-9675-1fa2f7bc7057	4305	17-18赛季 常规赛
0e9fee94-c138-4a59-b717-94233eac6e42	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	434	17-18赛季 常规赛
0eb4badb-23df-418e-ab2a-79637e19f718	1cd7fa0e-9772-47f5-9569-ce66265c3534	4544	17-18赛季 常规赛
0f0fe7d5-72f2-436f-b05b-fdf3a9cc3fb4	16df761f-26e9-425e-8470-af93547d206a	4324	17-18赛季 常规赛
0f49858f-97dd-4d03-91e2-6a3b11160abd	b519b71b-0fc6-4865-8538-5eb0849917da	4584	17-18赛季 常规赛
0f80a6be-c5ab-4c77-819d-be6435696e61	85f42360-b442-44e1-af11-50aaf9dc6a6d	4188	17-18赛季 常规赛
0f9795e8-03e8-45df-a0d9-9a3d2513a1c0	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	4634	17-18赛季 常规赛
0fa778f2-be08-4945-ba4c-ad14dfbf3259	16df761f-26e9-425e-8470-af93547d206a	4230	17-18赛季 常规赛
0fbeabed-5439-4b0d-80a9-be0bb73e37f2	400f5241-2d8c-4e12-8626-a2c6294e8cf2	2111	17-18赛季 常规赛
1010ca27-1f41-43a5-8c92-40613bf9858f	16df761f-26e9-425e-8470-af93547d206a	4324	17-18赛季 常规赛
10554fa5-a513-4ce2-b0f1-973c345524e0	d0359680-2514-496e-9f33-67ba85b00fcf	4455	17-18赛季 常规赛
106bb2a5-e1dc-45ac-bc09-b99b955ac720	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	4100	17-18赛季 常规赛
10bb9976-1a38-4465-b690-0a569fa7748a	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	4446	17-18赛季 常规赛
10c31224-3d8e-40a3-a14e-9528780b546b	becf503a-f452-4d40-834a-4593803ce36c	4307	17-18赛季 常规赛
10d0fa20-6a96-47d9-b548-dc6929d00220	ddd83928-3176-4f53-9675-1fa2f7bc7057	171	17-18赛季 常规赛
10f55ddd-8c49-47c2-b83c-03255dbb20d4	400f5241-2d8c-4e12-8626-a2c6294e8cf2	2280	17-18赛季 常规赛
120a5123-20df-49f9-bdf6-7b74785737c6	a2b6d70d-f5f9-4d51-8361-766c38198dfb	763	17-18赛季 常规赛
1221e228-f0d6-4700-bbab-fa6dbf2f5502	ddd83928-3176-4f53-9675-1fa2f7bc7057	4600	17-18赛季 常规赛
127083cd-a5a4-4099-abbd-75ee5dea3ac6	bb0a3e7e-8836-488f-87e9-80f5d044ce16	4159	17-18赛季 常规赛
129a5082-5567-4885-bf80-836293b6dfc1	b519b71b-0fc6-4865-8538-5eb0849917da	4070	17-18赛季 常规赛
1319571e-a2a6-42e6-a7dd-b3ee957394c8	468ae0b5-3be6-4137-a095-21fb1eb61519	981	17-18赛季 常规赛
13625653-20b0-4686-8d71-b55db6d6013f	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4488	17-18赛季 常规赛
13a8ddd9-783d-4cdc-9b78-f2e1e6176205	4d7c7173-30bf-4329-859e-bed49a89d003	331	17-18赛季 常规赛
13d3a15b-f5c9-42e8-a006-cba568c9d4bb	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4488	17-18赛季 常规赛
13e46adb-df53-4fa9-a4c0-7f2deb52b4ff	16df761f-26e9-425e-8470-af93547d206a	4434	17-18赛季 常规赛
14bb43c9-4db3-4665-a4a2-ac290d7b56c3	becf503a-f452-4d40-834a-4593803ce36c	4310	17-18赛季 常规赛
14c9b935-7865-4a88-a3d5-b7852bc09a31	468ae0b5-3be6-4137-a095-21fb1eb61519	4108	17-18赛季 常规赛
15173923-4997-4298-b13c-3a323eac5b56	215e4b49-aecd-4508-afa9-05a77cccbeb3	4649	17-18赛季 常规赛
151a8fe0-a3f2-41f4-940e-f0c036c4e9e2	400f5241-2d8c-4e12-8626-a2c6294e8cf2	4595	17-18赛季 常规赛
15291a04-29cf-4841-adb9-8bd2205da5d9	400f5241-2d8c-4e12-8626-a2c6294e8cf2	4594	17-18赛季 常规赛
153afbad-db13-456e-b440-3a782f47e22b	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	4601	17-18赛季 常规赛
154f2f15-11c6-4572-a8c5-547234209bb7	1cd7fa0e-9772-47f5-9569-ce66265c3534	614	17-18赛季 常规赛
15507b3e-cb87-49b5-bca2-506a8eee3c58	f51aea18-1681-4547-8d9f-62b026654108	1596	17-18赛季 常规赛
15aa0765-e9b9-49de-aee2-571ca871291b	4d7c7173-30bf-4329-859e-bed49a89d003	4313	17-18赛季 常规赛
15b0f9fb-1c84-47dd-913a-67c7187b7850	09e0c29b-e595-4d2b-ad94-bf730de50302	4189	17-18赛季 常规赛
16095d17-aece-4b25-8b33-de71d618a492	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	4520	17-18赛季 常规赛
16170144-4753-477e-815f-265db46d95fd	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	4375	17-18赛季 常规赛
1623158f-ad74-4d6d-aa8e-65cbdf70ee81	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	3606	17-18赛季 常规赛
16bd47d8-cbb5-43ef-8d57-909cd4d6e84a	3ef59518-8d58-4fa6-a5cc-16eef086609e	4575	17-18赛季 常规赛
16fbe963-fd06-475c-bc88-0ec9a4745348	16df761f-26e9-425e-8470-af93547d206a	4469	17-18赛季 常规赛
1714bba7-98c1-4abe-aa64-f6513bc5582a	89f160d8-f403-419e-b793-82915e4db48f	2064	17-18赛季 常规赛
173578ef-1ed3-4360-a0dc-1ae791256cf4	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4414	17-18赛季 常规赛
1749f5a7-4556-4c20-b891-8d9c5571262b	468ae0b5-3be6-4137-a095-21fb1eb61519	4210	17-18赛季 常规赛
179971f6-c16c-43af-9d11-16fbe5b1f251	89f160d8-f403-419e-b793-82915e4db48f	4334	17-18赛季 常规赛
17a29538-7642-4fd3-b572-ca71b3091a50	ddd83928-3176-4f53-9675-1fa2f7bc7057	4479	17-18赛季 常规赛
17afa6d3-07a5-497c-805f-215c10914db3	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	779	17-18赛季 常规赛
1848f0a3-5b77-4a01-930d-d705c0bbb3f3	d0359680-2514-496e-9f33-67ba85b00fcf	2287	17-18赛季 常规赛
18989baf-8325-413e-b312-8a7601ed4670	affda843-0e17-4851-aaec-dc4cea129b2e	4286	17-18赛季 常规赛
18c238bb-fa2b-4106-9b35-0ebc9df8d60d	89f160d8-f403-419e-b793-82915e4db48f	4503	17-18赛季 常规赛
18e083e2-199b-461a-9309-d4b3d237dfb3	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	3606	17-18赛季 常规赛
197df55d-2f5d-42e3-bdf6-88cf4d58a502	a2b6d70d-f5f9-4d51-8361-766c38198dfb	763	17-18赛季 常规赛
197ffb25-e784-45de-a0bd-44aed947f641	bb0a3e7e-8836-488f-87e9-80f5d044ce16	3826	17-18赛季 常规赛
19832d2e-c92a-427b-b2db-dd4b714114c1	f51aea18-1681-4547-8d9f-62b026654108	1387	17-18赛季 常规赛
198a4663-7e51-4f45-8f51-59a8daf9ef4e	468ae0b5-3be6-4137-a095-21fb1eb61519	4647	17-18赛季 常规赛
19ecd36b-5566-435a-b5d5-e7495d8c67f0	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	2317	17-18赛季 常规赛
1a55dc36-0200-4575-84c9-72551f5685ab	468ae0b5-3be6-4137-a095-21fb1eb61519	4546	17-18赛季 常规赛
1a982e77-ee58-4971-9f4a-c417e5625629	4d7c7173-30bf-4329-859e-bed49a89d003	4310	17-18赛季 常规赛
1b065cfc-9dec-4184-ac69-8883c87e540a	215e4b49-aecd-4508-afa9-05a77cccbeb3	4392	17-18赛季 常规赛
1b2d2d73-7d2e-418f-a6c8-00c617676361	becf503a-f452-4d40-834a-4593803ce36c	4596	17-18赛季 常规赛
1b516c61-ccef-42ac-9435-52ec16155378	5242f11f-456e-4dba-89a5-6de617236cf6	4401	17-18赛季 常规赛
1b8144e7-095c-4cb0-8c93-88036cd4b5fa	85f42360-b442-44e1-af11-50aaf9dc6a6d	4072	17-18赛季 常规赛
1c3fc978-d61e-45ff-84a4-0b6a54f1a30c	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4383	17-18赛季 常规赛
1cbb37d9-b0c1-490e-9379-581ec1aa4f96	468ae0b5-3be6-4137-a095-21fb1eb61519	4599	17-18赛季 常规赛
1d0be613-444a-4cac-9a11-ceadd735a863	400f5241-2d8c-4e12-8626-a2c6294e8cf2	4640	17-18赛季 常规赛
1d2b664f-e2b0-4fa4-a7b6-4bacc4ed41b7	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4594	17-18赛季 常规赛
1d579e83-5666-4fb6-8ede-11bc0650448c	a2b6d70d-f5f9-4d51-8361-766c38198dfb	4067	17-18赛季 常规赛
1d9fe33b-80d6-4e94-8aea-12dc88c8118c	215e4b49-aecd-4508-afa9-05a77cccbeb3	105	17-18赛季 常规赛
1e5f44c4-bede-463c-971f-b21b3ab0a31d	bb0a3e7e-8836-488f-87e9-80f5d044ce16	449	17-18赛季 常规赛
1e9300e8-9026-49c7-ade5-c42fffeecfc6	1cd7fa0e-9772-47f5-9569-ce66265c3534	1356	17-18赛季 常规赛
1e94221f-1ac3-4973-b2a0-e98ba0b80670	affda843-0e17-4851-aaec-dc4cea129b2e	1245	17-18赛季 常规赛
1ea2b951-eec6-4ad1-bd8d-cd6486f36ef6	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	2155	17-18赛季 常规赛
1f03f27a-d7ac-45e9-8312-7df96bf6c1f3	ddd83928-3176-4f53-9675-1fa2f7bc7057	171	17-18赛季 常规赛
1f1fe34c-c722-4655-a1c6-adb4fdfd5d4c	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4502	17-18赛季 常规赛
1f2b10e5-3640-4ed4-8f15-c2d905c434dd	468ae0b5-3be6-4137-a095-21fb1eb61519	1697	17-18赛季 常规赛
1f2f872c-483e-490b-91e4-fef215abb416	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4547	17-18赛季 常规赛
1f3347ce-bae0-474e-8df6-5c98f371b27f	f51aea18-1681-4547-8d9f-62b026654108	4602	17-18赛季 常规赛
1f4f30cf-cafe-4b2a-a01a-e85fc818b425	16df761f-26e9-425e-8470-af93547d206a	4180	17-18赛季 常规赛
1f923f90-b02d-4788-a173-d0dda0be3a6f	468ae0b5-3be6-4137-a095-21fb1eb61519	4643	17-18赛季 常规赛
1fb2e519-19dc-486a-9250-42330cdd0aa7	468ae0b5-3be6-4137-a095-21fb1eb61519	4476	17-18赛季 常规赛
205bbd0c-6f96-4957-908e-b00fe533309d	d0359680-2514-496e-9f33-67ba85b00fcf	4191	17-18赛季 常规赛
208f9bef-f7e3-4d4c-9018-99ec0dda8f51	4d7c7173-30bf-4329-859e-bed49a89d003	4387	17-18赛季 常规赛
216bb65e-9df9-49ba-a7ec-fefe71ea35e8	ddd83928-3176-4f53-9675-1fa2f7bc7057	4479	17-18赛季 常规赛
217de50f-10b5-44c2-8974-9233887a5d1e	affda843-0e17-4851-aaec-dc4cea129b2e	4431	17-18赛季 常规赛
2181b565-2927-4ee2-b773-8bd8f94f918d	89f160d8-f403-419e-b793-82915e4db48f	2341	17-18赛季 常规赛
219eeacd-0d14-4d74-b85e-d4c197ae13a9	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	4517	17-18赛季 常规赛
21c59767-cafe-43a2-b943-3f9319d44593	1cd7fa0e-9772-47f5-9569-ce66265c3534	4644	17-18赛季 常规赛
222f0531-d1ff-4acb-a670-eb7d4c7af310	89f160d8-f403-419e-b793-82915e4db48f	1702	17-18赛季 常规赛
2254928e-c4c5-4648-a8b2-33dfe8fdcdd7	215e4b49-aecd-4508-afa9-05a77cccbeb3	3637	17-18赛季 常规赛
225bf7fe-7fcc-4313-8a36-afdbd1c41709	d3628e5f-8172-44ce-997b-7ce4efad17b1	1501	17-18赛季 常规赛
22b035f1-ee44-46ab-9483-9b6401dfde0f	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	1021	17-18赛季 常规赛
2377a948-2769-4d56-96d3-f7f09c6cf723	ddd83928-3176-4f53-9675-1fa2f7bc7057	4589	17-18赛季 常规赛
23f4a94c-b7f9-44d0-85f9-43a756dddc32	d0359680-2514-496e-9f33-67ba85b00fcf	4491	17-18赛季 常规赛
240fd69c-69e9-41cd-a883-cd01b9dc7242	85f42360-b442-44e1-af11-50aaf9dc6a6d	4399	17-18赛季 常规赛
241de95f-d6f1-4df4-9629-0569876fef9d	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	4347	17-18赛季 常规赛
242769e9-762f-4a3d-9c79-a3e240f45e9d	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4521	17-18赛季 常规赛
2481eb1e-121d-485b-9c0c-4786a78df3e1	b519b71b-0fc6-4865-8538-5eb0849917da	4585	17-18赛季 常规赛
2483d7fb-7d2d-46c7-8d73-233e4292162b	468ae0b5-3be6-4137-a095-21fb1eb61519	4571	17-18赛季 常规赛
251ed53d-b8a2-47ee-b01a-e3cb5dc8eafa	468ae0b5-3be6-4137-a095-21fb1eb61519	4229	17-18赛季 常规赛
255cb069-978e-4577-98c5-8b90823b99c8	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	3896	17-18赛季 常规赛
25c4b211-ebbd-4c34-88ac-a729c7314a4b	d0359680-2514-496e-9f33-67ba85b00fcf	4122	17-18赛季 常规赛
25d707dc-abb2-4502-afbb-867eda8c7423	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4301	17-18赛季 常规赛
2682dbe1-0fdd-4d6c-89a5-923f8bac7bf6	89f160d8-f403-419e-b793-82915e4db48f	1702	17-18赛季 常规赛
26e84aee-18af-4866-af68-e10495951caa	f51aea18-1681-4547-8d9f-62b026654108	4358	17-18赛季 常规赛
27088f11-683c-426a-a198-ac9b60c63e6c	ddd83928-3176-4f53-9675-1fa2f7bc7057	4379	17-18赛季 常规赛
2754345d-1175-4f80-ba99-35f0461deb4c	c8c3ecde-68f8-41f6-b234-4354f72d3afc	4486	17-18赛季 常规赛
27908881-4586-48ec-8a02-10750c511d88	5242f11f-456e-4dba-89a5-6de617236cf6	4500	17-18赛季 常规赛
2872a4d8-2dcc-4de1-b5b6-cf0fdc055b33	affda843-0e17-4851-aaec-dc4cea129b2e	4221	17-18赛季 常规赛
28b9dec4-cf6c-45c2-abaf-81b1150acdd2	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	688	17-18赛季 常规赛
29010a29-72bf-45b3-9522-078733f8acb5	f51aea18-1681-4547-8d9f-62b026654108	4598	17-18赛季 常规赛
290aa8f8-b5e4-4fe6-ac09-e630318843cc	16df761f-26e9-425e-8470-af93547d206a	4641	17-18赛季 常规赛
294b47fa-c740-4e2a-ae11-275745785d89	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	2426	17-18赛季 常规赛
29747558-0b1b-435c-a97f-be54df4e1a50	3ef59518-8d58-4fa6-a5cc-16eef086609e	2261	17-18赛季 常规赛
29791707-a781-4d88-8176-681388c3dd17	1cd7fa0e-9772-47f5-9569-ce66265c3534	4096	17-18赛季 常规赛
299baf53-7696-4c20-b720-4dfc7d852f3c	affda843-0e17-4851-aaec-dc4cea129b2e	4588	17-18赛季 常规赛
29bcbb4b-13e5-4ab5-a2d5-62ca53c22cdf	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	1797	17-18赛季 常规赛
2a09e2d4-ab5d-4543-b8b3-afd2491c7aa1	ddd83928-3176-4f53-9675-1fa2f7bc7057	1175	17-18赛季 常规赛
2a3f57f7-b073-43e2-bdd7-3d81d8ecf82f	a2b6d70d-f5f9-4d51-8361-766c38198dfb	1933	17-18赛季 常规赛
2a4f65a1-02d2-4ba8-a11e-cf3292624432	5242f11f-456e-4dba-89a5-6de617236cf6	4458	17-18赛季 常规赛
2a4fc5ea-16ce-48e1-98f6-016b98c6cd82	468ae0b5-3be6-4137-a095-21fb1eb61519	4115	17-18赛季 常规赛
2a946d0c-94e2-4bd7-bd07-8f9291293330	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	4040	17-18赛季 常规赛
2aa90f65-31e8-4db9-a211-c980a8da31ed	5242f11f-456e-4dba-89a5-6de617236cf6	4401	17-18赛季 常规赛
2ab883d4-e9be-49da-8a77-2d19f89638c6	215e4b49-aecd-4508-afa9-05a77cccbeb3	4191	17-18赛季 常规赛
2b24146c-51cd-4662-b6e2-5ab916297874	1cd7fa0e-9772-47f5-9569-ce66265c3534	4519	17-18赛季 常规赛
2ba7ea6c-b636-4ed3-ae2d-4aee9d6c2bea	becf503a-f452-4d40-834a-4593803ce36c	4065	17-18赛季 常规赛
2bac4a3e-dbe0-4147-a0ec-8aa6726cd289	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	4368	17-18赛季 常规赛
2c079754-8319-436a-816b-5b752fe85edb	85f42360-b442-44e1-af11-50aaf9dc6a6d	1596	17-18赛季 常规赛
2c500257-3368-4825-95cd-7500721b0c9a	5242f11f-456e-4dba-89a5-6de617236cf6	4495	17-18赛季 常规赛
2c70721b-6c44-4e2d-8cb7-22080299cf85	16df761f-26e9-425e-8470-af93547d206a	4583	17-18赛季 常规赛
2c74960f-3d0a-4968-b4be-5a25abd9e3f7	09e0c29b-e595-4d2b-ad94-bf730de50302	4435	17-18赛季 常规赛
2c9fe1eb-fcaa-4ad2-9030-ea004f7526b3	d0359680-2514-496e-9f33-67ba85b00fcf	4358	17-18赛季 常规赛
2cbc7a08-c0be-419f-8b54-161c8af20ed9	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	1316	17-18赛季 常规赛
2cddd854-475f-4261-904d-9de3df43b90a	d3628e5f-8172-44ce-997b-7ce4efad17b1	4354	17-18赛季 常规赛
2da7a2e8-4153-491f-8c2b-061899f997d2	85f42360-b442-44e1-af11-50aaf9dc6a6d	2631	17-18赛季 常规赛
2daa61c5-e3ae-4a83-b553-de1b8f9849ed	400f5241-2d8c-4e12-8626-a2c6294e8cf2	4076	17-18赛季 常规赛
2db08ad0-bad5-406e-b2f1-e92518b8b79d	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	526	17-18赛季 常规赛
2db0b728-58cf-4db7-a9f8-e19b7ced5c45	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	524	17-18赛季 常规赛
2db4455c-c58e-45a1-8066-38390996fdbe	215e4b49-aecd-4508-afa9-05a77cccbeb3	4192	17-18赛季 常规赛
2de66ecc-493f-4482-9520-e0547d666fc7	838ca4d6-97bc-4da0-94e7-7b682a83a56c	4239	17-18赛季 常规赛
2dea340f-8adf-450a-8276-ee80ac124356	85f42360-b442-44e1-af11-50aaf9dc6a6d	2129	17-18赛季 常规赛
2dec09f4-c553-4e26-9e73-c63cdada0070	1cd7fa0e-9772-47f5-9569-ce66265c3534	4644	17-18赛季 常规赛
2deed53b-fa26-4714-98fe-3fc409b0d3f7	3ef59518-8d58-4fa6-a5cc-16eef086609e	4542	17-18赛季 常规赛
2df48314-fbaa-4d83-9106-ffd2a064c2c5	d0359680-2514-496e-9f33-67ba85b00fcf	4198	17-18赛季 常规赛
2e2d7658-cd57-4fbf-bbbe-17956a997576	85f42360-b442-44e1-af11-50aaf9dc6a6d	291	17-18赛季 常规赛
2e2dc22e-6ca6-4f20-aa78-31d4ae0f172d	215e4b49-aecd-4508-afa9-05a77cccbeb3	4191	17-18赛季 常规赛
2e594090-d8f2-40df-98ee-8d81d7483fe6	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	707	17-18赛季 常规赛
2ecde7ac-bebe-479a-b534-d5b5de8338fd	f51aea18-1681-4547-8d9f-62b026654108	1215	17-18赛季 常规赛
