3f41b61a-809c-4d58-a113-7112f6a638c3	d0359680-2514-496e-9f33-67ba85b00fcf	10	0.43	46	107	0.44	25	11	0.765	26	34	0.529	53	16	37	31	9	7	15	25	129	37123
3f4c4639-536a-4efd-a9c2-9e65e3eb5903	468ae0b5-3be6-4137-a095-21fb1eb61519	11	0.39	32	82	0.303	33	10	0.85	17	20	0.501	51	8	43	21	11	7	19	22	91	40225
3f5eed20-80ea-4dac-a249-bca2eb040097	becf503a-f452-4d40-834a-4593803ce36c	11	0.5	46	92	0.33299999999999996	27	9	0.7140000000000001	25	35	0.5870000000000001	48	15	33	22	13	6	18	17	126	40431
3f6a3237-7428-4202-9ee6-87352339f151	1cd7fa0e-9772-47f5-9569-ce66265c3534	12	0.47100000000000003	40	85	0.424	33	14	0.75	9	12	0.57	42	6	36	26	10	6	9	20	103	40767
3f6a906e-587b-44ae-9be0-8e6a77f96c36	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	10	0.449	35	78	0.316	19	6	0.941	16	17	0.5379999999999999	35	8	27	21	11	3	18	20	92	39303
3f80719b-221b-4456-af26-f1f216a61213	f51aea18-1681-4547-8d9f-62b026654108	12	0.494	41	83	0.444	27	12	0.444	8	18	0.561	45	10	35	21	4	0	16	27	102	36797
3f80fc8c-674a-44ec-b039-2b8aedfdfd45	d0359680-2514-496e-9f33-67ba85b00fcf	11	0.5429999999999999	38	70	0.25	12	3	0.7859999999999999	11	14	0.591	39	6	33	23	10	5	23	14	90	37138
3f87ccbd-ca67-4f0e-89a9-e805dea80588	468ae0b5-3be6-4137-a095-21fb1eb61519	11	0.47100000000000003	41	87	0.39299999999999996	28	11	0.6759999999999999	23	34	0.569	51	13	38	27	12	8	18	27	116	40466
3f8af377-8aeb-4556-9d21-c3256bdd37ac	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	11	0.466	41	88	0.3	20	6	0.667	14	21	0.524	48	15	33	23	9	3	11	22	102	40027
3f913f08-278f-4fbd-a0cb-912cc6b5d8e7	becf503a-f452-4d40-834a-4593803ce36c	9	0.433	45	104	0.342	38	13	0.667	24	36	0.53	53	7	46	22	10	3	13	23	127	39225
3f95356c-0f1f-4513-99fc-f0c9fc87a6f7	f51aea18-1681-4547-8d9f-62b026654108	12	0.434	33	76	0.48	25	12	0.833	30	36	0.588	39	11	28	19	5	3	20	32	108	37054
3fa40fb3-fc46-4ffa-a92b-cd716ff0c828	4d7c7173-30bf-4329-859e-bed49a89d003	9	0.537	44	82	0.33299999999999996	15	5	0.688	11	16	0.584	43	12	31	32	16	5	22	19	104	36934
3fb7319c-8ecd-4558-8cc8-5f40fc2e9898	69b22e56-243f-4f9f-b0b7-245443659fad	11	0.4	40	100	0.46399999999999997	28	13	0.667	8	12	0.48	54	23	31	22	7	4	8	19	101	37637
3fb91e15-ff28-4524-9f47-b0dbf43ccd55	41622c7f-0cfd-442f-82d6-48e592710be7	9	0.455	46	101	0.385	26	10	0.833	10	12	0.527	41	14	27	34	5	6	10	17	112	40086
3fb923fb-2dc2-4c14-adf3-dc5b314b6614	16df761f-26e9-425e-8470-af93547d206a	10	0.446	37	83	0.33299999999999996	24	8	0.794	27	34	0.556	41	10	31	20	3	9	11	24	109	41033
3fbb0632-0b63-4b11-882f-5c36011af504	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	9	0.545	48	88	0.6	40	24	0.75	12	16	0.6940000000000001	52	14	38	34	6	2	22	14	132	39882
3fdcffd6-352c-4151-9c8a-debdebdf84f9	1cd7fa0e-9772-47f5-9569-ce66265c3534	10	0.46799999999999997	36	77	0.409	22	9	0.5	12	24	0.531	44	6	38	21	7	8	15	22	93	41028
3fdfaff2-1f76-40c0-8583-fb46b2f695a8	69b22e56-243f-4f9f-b0b7-245443659fad	10	0.455	35	77	0.32	25	8	0.765	13	17	0.539	41	9	32	21	8	4	15	18	91	37712
3ffe977d-fd65-495b-b206-a664266906f5	bb0a3e7e-8836-488f-87e9-80f5d044ce16	12	0.423	33	78	0.625	24	15	0.684	13	19	0.544	61	14	47	19	3	5	13	19	94	37094
3ffef4bc-edc4-48b2-ab26-2449cf9714c9	bb0a3e7e-8836-488f-87e9-80f5d044ce16	13	0.325	25	77	0.182	22	4	0.75	15	20	0.402	37	8	29	13	4	8	15	11	69	37035
400e5931-d9b6-4d3c-89bc-abd542b556d5	f51aea18-1681-4547-8d9f-62b026654108	12	0.494	43	87	0.32299999999999995	31	10	0.75	18	24	0.584	43	9	34	25	8	4	9	19	114	40116
401b1b64-7934-4bbe-a5a1-461d49d567b9	4d7c7173-30bf-4329-859e-bed49a89d003	10	0.436	34	78	0.35700000000000004	28	10	0.722	13	18	0.53	44	8	36	20	6	5	12	16	91	36760
402432ae-227f-42c6-a9ef-7a57dcfa4cdc	838ca4d6-97bc-4da0-94e7-7b682a83a56c	11	0.424	39	92	0.294	34	10	0.762	16	21	0.514	42	9	33	21	7	3	10	26	104	40690
402cfe2e-496e-47e9-8fd3-a59c150e7b12	215e4b49-aecd-4508-afa9-05a77cccbeb3	10	0.452	42	93	0.355	31	11	0.7140000000000001	15	21	0.5379999999999999	50	13	37	28	10	5	12	19	110	37332
403bdd10-7886-4238-b503-5ab9ed28ee35	d0359680-2514-496e-9f33-67ba85b00fcf	10	0.301	25	83	0.08	25	2	0.862	25	29	0.402	44	15	29	14	11	6	24	19	77	36575
40780f75-b45a-4ec2-ba9f-c469d1156fc5	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	13	0.506	42	83	0.452	31	14	0.85	17	20	0.626	46	8	38	29	6	1	13	26	115	36932
4079cb6a-ec08-4fa7-bc6d-76719a0824b6	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	13	0.53	44	83	0.33299999999999996	21	7	0.8	12	15	0.597	47	6	41	27	8	4	12	13	107	37253
407d636f-f135-4ba0-9eef-064add387932	ddd83928-3176-4f53-9675-1fa2f7bc7057	9	0.519	40	77	0.526	19	10	0.8640000000000001	19	22	0.629	42	8	34	26	7	6	13	17	109	40221
407e1b47-689a-4e78-ba09-f01a9e669412	4d7c7173-30bf-4329-859e-bed49a89d003	12	0.40299999999999997	31	77	0.33299999999999996	21	7	0.682	15	22	0.485	42	9	33	16	5	2	18	19	84	39021
4082aaa8-368d-4732-a436-43b3f5a87629	4d7c7173-30bf-4329-859e-bed49a89d003	10	0.345	29	84	0.276	29	8	0.7040000000000001	19	27	0.44299999999999995	49	13	36	13	8	4	16	22	85	37170
408d8715-b322-412b-b139-8d0c44bac05d	41622c7f-0cfd-442f-82d6-48e592710be7	10	0.47700000000000004	42	88	0.40700000000000003	27	11	0.727	16	22	0.568	38	12	26	22	9	5	10	22	111	39128
40931b3f-dfd0-4d3e-8ce7-284b713e43af	f51aea18-1681-4547-8d9f-62b026654108	13	0.607	51	84	0.5710000000000001	28	16	0.688	11	16	0.708	43	12	31	31	11	2	15	16	129	37069
409f3980-5afc-41f0-9546-7b11941af811	d0359680-2514-496e-9f33-67ba85b00fcf	13	0.47600000000000003	40	84	0.321	28	9	0.84	21	25	0.579	53	11	42	29	9	8	13	20	110	40238
40bf7821-c847-4480-919a-b6d9a35d49bd	1cd7fa0e-9772-47f5-9569-ce66265c3534	10	0.46799999999999997	36	77	0.37	27	10	0.784	29	37	0.595	40	6	34	20	8	4	14	25	111	40451
40c92bc9-36a8-406c-a298-2c6271443b04	d3628e5f-8172-44ce-997b-7ce4efad17b1	13	0.44299999999999995	35	79	0.43799999999999994	16	7	0.792	19	24	0.536	34	6	28	17	7	4	18	21	96	36808
40e47e77-62bf-4543-b2a9-d4553c58ce25	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	13	0.47100000000000003	40	85	0.529	17	9	0.95	19	20	0.5760000000000001	49	12	37	25	11	9	16	14	108	37775
40e7d162-5069-4f2f-8b3d-1f9f056312c2	f51aea18-1681-4547-8d9f-62b026654108	13	0.547	47	86	0.444	36	16	0.6920000000000001	9	13	0.649	37	5	32	32	7	2	12	13	119	39397
40faad47-f88c-4400-81d8-ce690ab4c572	d0359680-2514-496e-9f33-67ba85b00fcf	11	0.46799999999999997	36	77	0.44799999999999995	29	13	0.8079999999999999	21	26	0.599	31	3	28	27	9	2	16	21	106	40545
4104a097-d83c-4d88-8bdf-a806f12dc9c7	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	11	0.456	41	90	0.20800000000000002	24	5	0.769	20	26	0.527	38	14	24	24	8	4	11	22	107	37709
410e2c7d-66d8-438e-af21-ff77ca51299b	becf503a-f452-4d40-834a-4593803ce36c	13	0.395	34	86	0.32299999999999995	31	10	0.636	14	22	0.48100000000000004	45	9	36	18	7	7	19	12	92	39184
410ea1bd-5c0d-49a6-a860-c7e15fe8fa42	09e0c29b-e595-4d2b-ad94-bf730de50302	12	0.48200000000000004	40	83	0.25	24	6	0.778	28	36	0.5770000000000001	43	12	31	20	7	8	19	23	114	39865
411b8f7e-9449-44ed-be1e-0bce68c6d8ee	d3628e5f-8172-44ce-997b-7ce4efad17b1	11	0.513	39	76	0.235	17	4	0.696	32	46	0.5920000000000001	41	6	35	25	4	9	17	22	114	37559
41278b1c-027b-4233-8dc8-cb4000a4ca8c	215e4b49-aecd-4508-afa9-05a77cccbeb3	9	0.41700000000000004	35	84	0.222	9	2	0.706	12	17	0.45899999999999996	38	9	29	27	3	4	13	18	84	36702
412fb556-374e-4f08-9893-f26bc8a2db8c	09e0c29b-e595-4d2b-ad94-bf730de50302	10	0.5539999999999999	46	83	0.474	19	9	0.609	14	23	0.617	40	9	31	24	8	5	11	21	115	40334
414560b3-edfc-498a-9087-ace27ee0b969	468ae0b5-3be6-4137-a095-21fb1eb61519	10	0.418	33	79	0.36700000000000005	30	11	0.617	29	47	0.532	44	17	27	24	11	6	13	20	106	38969
41458678-67fa-4e0f-b6f6-f563327b0984	85f42360-b442-44e1-af11-50aaf9dc6a6d	12	0.33299999999999996	28	84	0.303	33	10	0.789	15	19	0.439	46	11	35	14	7	4	9	16	81	40987
414a6e53-8586-4c4b-932e-23b2e91e8541	becf503a-f452-4d40-834a-4593803ce36c	10	0.43799999999999994	35	80	0.297	37	11	0.633	19	30	0.536	49	7	42	24	3	7	13	21	100	40964
41517975-0e3b-4fab-827d-b6c83ab45a39	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	10	0.444	36	81	0.375	24	9	0.75	27	36	0.5579999999999999	51	16	35	17	3	2	14	21	108	39329
41620b7f-1caf-4c13-9119-b49578fb31d9	4d7c7173-30bf-4329-859e-bed49a89d003	12	0.408	31	76	0.36	25	9	0.64	16	25	0.5	35	12	23	20	8	6	18	22	87	36620
4162d7c8-be21-42ee-9dc6-a841f599b8eb	16df761f-26e9-425e-8470-af93547d206a	10	0.35100000000000003	34	97	0.364	22	8	0.828	24	29	0.456	57	18	39	21	5	1	20	29	100	37016
417185ed-6d71-4fcf-bebd-4336adf97728	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	11	0.33	29	88	0.31	29	9	0.5	5	10	0.39	52	17	35	18	6	3	16	17	72	36755
418c9b4a-aa34-4438-9c34-73998865a8a0	4d7c7173-30bf-4329-859e-bed49a89d003	10	0.451	37	82	0.41700000000000004	36	15	0.792	19	24	0.583	41	5	36	23	7	4	9	16	108	42396
41a4344e-a509-476b-af9d-3685747d0629	f51aea18-1681-4547-8d9f-62b026654108	10	0.44299999999999995	35	79	0.304	23	7	0.833	20	24	0.542	36	8	28	18	9	2	12	26	97	39931
41e5a7d3-5d84-4551-af20-5a0505602c5f	ff93eed3-5e99-48da-ba7e-efa397029035	13	0.5429999999999999	51	94	0.375	32	12	0.895	17	19	0.64	40	14	26	29	13	3	6	23	131	39237
41efd2b6-1572-493a-8219-3b7e7ee4852a	89f160d8-f403-419e-b793-82915e4db48f	13	0.457	37	81	0.25	20	5	0.767	23	30	0.541	32	6	26	15	10	10	14	20	102	40080
41f089b5-5aee-464e-a817-8de7282b0f25	85f42360-b442-44e1-af11-50aaf9dc6a6d	10	0.413	38	92	0.444	27	12	0.526	10	19	0.488	49	15	34	20	8	2	11	17	98	40966
41f4ffd3-56f1-42f7-b50b-a8482ef2de59	69b22e56-243f-4f9f-b0b7-245443659fad	10	0.48100000000000004	39	81	0.35700000000000004	14	5	0.818	18	22	0.557	52	13	39	21	4	9	13	21	101	37148
421e637e-aa05-4f8f-8a54-ed2c8b31f25c	becf503a-f452-4d40-834a-4593803ce36c	12	0.518	43	83	0.41200000000000003	34	14	0.7040000000000001	19	27	0.627	33	4	29	21	8	2	10	19	119	40787
42200aa3-27c9-4f1d-927b-d545fb5fd5e0	a2b6d70d-f5f9-4d51-8361-766c38198dfb	13	0.40700000000000003	33	81	0.212	33	7	0.621	18	29	0.485	38	8	30	21	6	4	12	18	91	40251
42227586-9736-4e9c-b81f-b85271e6ad43	ff93eed3-5e99-48da-ba7e-efa397029035	10	0.46799999999999997	37	79	0.381	21	8	0.8079999999999999	21	26	0.569	41	9	32	26	9	2	8	14	103	36825
4227c92b-0bde-4bb8-aec7-dd19e084d1c3	09e0c29b-e595-4d2b-ad94-bf730de50302	11	0.391	34	87	0.318	22	7	0.444	8	18	0.43700000000000006	41	8	33	22	13	5	17	19	83	38990
4234b23c-5f1e-4e33-acb4-3498a501bbb2	89f160d8-f403-419e-b793-82915e4db48f	11	0.392	29	74	0.21899999999999997	32	7	0.75	15	20	0.483	42	12	30	21	9	9	19	30	80	37729
42450aa7-25f9-4127-884c-df796faf3adb	41622c7f-0cfd-442f-82d6-48e592710be7	10	0.455	40	88	0.381	21	8	0.7859999999999999	22	28	0.5479999999999999	40	12	28	29	10	4	9	17	110	39317
4245338d-dd7c-4468-8b4a-c786f09ea6c2	69b22e56-243f-4f9f-b0b7-245443659fad	10	0.511	48	94	0.429	21	9	0.7040000000000001	19	27	0.586	57	7	50	26	10	7	16	29	124	40609
424e7228-83d6-4509-beca-cab2c78827c6	affda843-0e17-4851-aaec-dc4cea129b2e	10	0.518	43	83	0.5	32	16	0.8390000000000001	26	31	0.662	46	12	34	22	4	2	11	21	128	38972
42514d26-ff71-467e-b163-bec167d1be2b	09e0c29b-e595-4d2b-ad94-bf730de50302	10	0.435	37	85	0.321	28	9	0.8240000000000001	14	17	0.524	47	10	37	24	8	5	16	18	97	39024
426726f9-b6de-4085-8fad-76f213dafaa0	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	13	0.377	29	77	0.364	11	4	0.7829999999999999	18	23	0.45899999999999996	37	6	31	13	11	1	18	19	80	37041
4267e309-e106-486d-a2ec-891819884dfb	a2b6d70d-f5f9-4d51-8361-766c38198dfb	10	0.488	42	86	0.391	23	9	0.789	15	19	0.5720000000000001	41	8	33	27	6	2	9	18	108	39886
42856dd1-40f3-428b-9913-51c4957e6845	41622c7f-0cfd-442f-82d6-48e592710be7	12	0.506	45	89	0.6	20	12	0.652	15	23	0.59	44	12	32	29	10	1	6	20	117	37317
429b4c71-4d61-4495-b04b-27e2623c3d4c	c8c3ecde-68f8-41f6-b234-4354f72d3afc	11	0.588	47	80	0.478	23	11	0.632	12	19	0.662	36	7	29	36	12	3	11	20	117	40127
42b9c62b-7f04-43d3-bb89-5319a4bdc7a9	400f5241-2d8c-4e12-8626-a2c6294e8cf2	12	0.5	43	86	0.391	23	9	0.87	20	23	0.598	52	17	35	30	5	10	13	15	115	36799
42c0ffc6-d637-427d-aae3-31157f44c3f1	215e4b49-aecd-4508-afa9-05a77cccbeb3	11	0.46299999999999997	38	82	0.222	27	6	0.75	24	32	0.552	34	12	22	22	11	0	13	21	106	39846
42cedf03-6e22-467a-a0c0-4196725fbb43	215e4b49-aecd-4508-afa9-05a77cccbeb3	10	0.462	42	91	0.292	24	7	0.727	16	22	0.531	38	15	23	22	12	6	14	24	107	36534
42dcf223-7b8d-4ddc-86dc-e9f69b8b431e	b509e1a0-1b9e-4bce-a7d2-ea403bdd5e6c	8	0.38799999999999996	33	85	0.161	31	5	0.897	35	39	0.519	38	10	28	20	9	2	14	14	106	40180
42e13731-7fbe-480b-8a08-f681b5bfa77f	ddd83928-3176-4f53-9675-1fa2f7bc7057	12	0.423	33	78	0.625	24	15	0.684	13	19	0.544	61	14	47	19	3	5	13	19	94	37094
42e22fa2-bb89-4c32-9d6b-e441eed5afc7	5242f11f-456e-4dba-89a5-6de617236cf6	11	0.467	43	92	0.405	37	15	0.935	29	31	0.615	41	11	30	21	12	3	12	23	130	40216
42f74e64-60c5-4e8b-bbce-f87fcf4780a8	468ae0b5-3be6-4137-a095-21fb1eb61519	10	0.488	39	80	0.294	17	5	0.8240000000000001	28	34	0.584	33	6	27	16	9	4	12	30	111	40992
4302138a-669c-43ec-a7eb-0d304b062024	215e4b49-aecd-4508-afa9-05a77cccbeb3	12	0.46399999999999997	45	97	0.33899999999999997	56	19	0.636	14	22	0.5760000000000001	47	16	31	37	11	7	10	14	123	40306
431bd5d1-eb70-4bfa-9bf9-755e85678fc0	69b22e56-243f-4f9f-b0b7-245443659fad	10	0.475	48	101	0.409	22	9	0.727	8	11	0.534	49	15	34	25	7	7	14	16	113	41010
43251cdc-ba1e-4008-9673-abf8145275cf	ff93eed3-5e99-48da-ba7e-efa397029035	10	0.42700000000000005	35	82	0.33299999999999996	15	5	0.8440000000000001	27	32	0.531	46	11	35	12	2	4	9	15	102	40052
43310506-7519-419a-b044-ac7e4b4dfa59	a2b6d70d-f5f9-4d51-8361-766c38198dfb	12	0.5	41	82	0.52	25	13	0.846	22	26	0.626	38	7	31	24	7	2	12	18	117	39825
4340ea95-cd63-41f1-b1fa-810b65b8f7ba	89f160d8-f403-419e-b793-82915e4db48f	9	0.544	43	79	0.47600000000000003	21	10	0.941	16	17	0.648	34	7	27	24	5	3	8	24	112	36996
434c7213-ed88-431f-b965-c47c16b159dc	1cd7fa0e-9772-47f5-9569-ce66265c3534	12	0.447	34	76	0.364	22	8	0.6940000000000001	25	36	0.55	41	9	32	14	6	3	17	29	101	37125
434fa1b3-4468-43be-b94d-6337f49426a4	ddd83928-3176-4f53-9675-1fa2f7bc7057	10	0.444	36	81	0.318	22	7	0.8079999999999999	21	26	0.541	44	10	34	17	11	2	15	17	100	40435
434fa921-7781-48f5-a05b-eddd8b812504	d0359680-2514-496e-9f33-67ba85b00fcf	10	0.344	31	90	0.182	22	4	0.759	22	29	0.428	45	17	28	22	8	10	12	19	88	37406
4359cc65-076f-4c87-959b-28ee3ec0238a	4d7c7173-30bf-4329-859e-bed49a89d003	13	0.579	44	76	0.33299999999999996	12	4	0.636	14	22	0.619	47	9	38	33	7	4	16	20	106	37217
435c8a64-4ef5-4d68-bb77-88fa5b31e77f	468ae0b5-3be6-4137-a095-21fb1eb61519	11	0.37200000000000005	32	86	0.32299999999999995	31	10	0.75	18	24	0.47600000000000003	47	17	30	18	6	9	14	18	92	36542
435db984-bf53-4d75-b875-ce595d068c7f	69b22e56-243f-4f9f-b0b7-245443659fad	10	0.489	45	92	0.483	29	14	0.684	26	38	0.598	50	10	40	17	8	9	20	25	130	40443
4366be25-e891-4966-b955-181a62766e53	09e0c29b-e595-4d2b-ad94-bf730de50302	10	0.48200000000000004	40	83	0.4	25	10	1	13	13	0.58	47	10	37	27	6	5	16	13	103	36697
438fed69-83dd-4142-81d6-7569b6265cf2	5242f11f-456e-4dba-89a5-6de617236cf6	12	0.40700000000000003	35	86	0.33299999999999996	30	10	0.9570000000000001	22	23	0.531	52	15	37	27	5	5	10	11	102	36876
43964883-b6f3-4e22-a0fe-1107dbc83400	4d7c7173-30bf-4329-859e-bed49a89d003	12	0.47200000000000003	42	89	0.35700000000000004	14	5	0.682	15	22	0.527	38	10	28	23	8	6	12	23	104	39639
43ad42f6-9238-44a4-8b07-2b8f84dc26eb	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	9	0.409	36	88	0.44799999999999995	29	13	0.667	10	15	0.502	46	14	32	22	8	5	13	19	95	39045
43bc5fee-df3d-485e-aa69-fbd9851c4e11	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	11	0.43799999999999994	35	80	0.524	21	11	0.778	14	18	0.54	46	8	38	22	8	6	15	20	95	40239
43dfa37b-961c-4e77-ac83-f3446e76c36f	89f160d8-f403-419e-b793-82915e4db48f	11	0.442	34	77	0.429	21	9	0.852	23	27	0.563	48	13	35	19	8	5	15	19	100	37654
43dfc844-230c-4823-a97b-9a1a75ac8687	bb0a3e7e-8836-488f-87e9-80f5d044ce16	13	0.369	31	84	0.16	25	4	0.769	20	26	0.451	42	14	28	20	7	3	14	19	86	40815
43e92a67-99ce-415a-9d96-1de45a45be75	becf503a-f452-4d40-834a-4593803ce36c	9	0.5	37	74	0.273	11	3	0.682	15	22	0.55	47	10	37	23	1	10	14	19	92	36824
43ebcdd4-4fad-4fab-a1ad-7ab1a2a2ea31	215e4b49-aecd-4508-afa9-05a77cccbeb3	9	0.42100000000000004	40	95	0.33299999999999996	27	9	0.708	17	24	0.502	31	10	21	21	14	8	6	19	106	41052
43ebf5ff-9ebc-4889-8497-a39af27e7502	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	11	0.529	45	85	0.387	31	12	0.773	17	22	0.628	49	11	38	24	11	4	18	18	119	40035
43ec89eb-7791-401a-b17a-41e2244a9e14	ff93eed3-5e99-48da-ba7e-efa397029035	10	0.442	34	77	0.44	25	11	0.818	18	22	0.56	42	6	36	25	12	4	18	16	97	37622
43ed51f7-8146-4bc3-adce-d904d9f9c462	f51aea18-1681-4547-8d9f-62b026654108	11	0.42	29	69	0.435	23	10	0.828	24	29	0.563	34	3	31	16	7	2	13	20	92	40349
43f1a2bd-ea8c-4861-b173-b0c8f1e63032	215e4b49-aecd-4508-afa9-05a77cccbeb3	11	0.551	49	89	0.467	30	14	0.733	11	15	0.643	42	9	33	31	8	1	16	15	123	40105
43fc6a3d-1b09-4cef-b4f7-848308e0cf01	c8c3ecde-68f8-41f6-b234-4354f72d3afc	12	0.415	34	82	0.265	34	9	0.778	14	18	0.506	43	10	33	21	4	5	11	16	91	40939
43fd9b5c-51d0-4036-959a-aaca61a4892e	affda843-0e17-4851-aaec-dc4cea129b2e	10	0.415	34	82	0.345	29	10	0.789	15	19	0.515	37	13	24	16	9	4	15	18	93	36574
44021215-dac6-4638-9d41-bed35e404dc3	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	11	0.452	42	93	0.36	25	9	0.632	12	19	0.518	52	19	33	24	8	9	9	11	105	39098
44146034-13fe-4e75-8075-b9bc21835b3d	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	12	0.473	43	91	0.4	25	10	0.81	17	21	0.564	49	12	37	29	6	4	14	18	113	36700
441503b5-bc59-4095-946c-535ead9e11ee	d3628e5f-8172-44ce-997b-7ce4efad17b1	13	0.5429999999999999	38	70	0.47600000000000003	21	10	0.762	16	21	0.644	44	5	39	19	6	8	18	22	102	40764
44186c1e-5c72-4b9e-80a1-fd8e9a9c160b	c2fcb6c9-63f5-454d-87c9-9977dc2fcee7	10	0.406	41	101	0.414	29	12	0.75	21	28	0.507	45	14	31	26	7	3	9	24	115	36721
441f0185-821c-4f48-991f-a631c4e8a668	d3628e5f-8172-44ce-997b-7ce4efad17b1	9	0.447	38	85	0.37	27	10	0.773	17	22	0.544	43	6	37	23	5	4	13	25	103	39790
4422ed70-b465-44f4-beb4-f413c5428f4a	1aa7b357-2447-44bd-9f0e-b27a2eecdf1d	9	0.45899999999999996	34	74	0.462	26	12	0.833	20	24	0.591	41	5	36	18	7	4	12	18	100	41099
442ea66e-0ebd-4270-9996-ef3a65c11d33	468ae0b5-3be6-4137-a095-21fb1eb61519	12	0.529	45	85	0.4	20	8	0.583	14	24	0.586	44	13	31	29	17	6	19	13	112	39266
44360ad3-e654-43d2-8c52-f469f791523c	d51b9f06-cba9-47d0-8c58-7ee620e5c92b	10	0.488	42	86	0.409	22	9	0.762	16	21	0.5720000000000001	48	11	37	24	11	5	12	16	109	37561
4442a2d6-36dd-4a7c-a335-224b307d9621	d0359680-2514-496e-9f33-67ba85b00fcf	10	0.524	43	82	0.379	29	11	0.815	22	27	0.634	41	9	32	27	12	3	14	18	119	41080
4457b5c9-f6d8-43f1-955a-5dc1ed1bbaf5	d3628e5f-8172-44ce-997b-7ce4efad17b1	13	0.5	41	82	0.424	33	14	0.84	21	25	0.629	53	17	36	28	12	10	15	22	117	39012
445d6bce-0d55-4d05-bc57-df9c6d474566	affda843-0e17-4851-aaec-dc4cea129b2e	8	0.488	40	82	0.436	39	17	0.727	24	33	0.627	44	6	38	25	8	5	10	17	121	39598
446ed78c-b1ed-4d21-8319-f92554aaaabc	3ef59518-8d58-4fa6-a5cc-16eef086609e	13	0.467	43	92	0.32	25	8	0.88	22	25	0.563	50	13	37	26	7	5	9	26	116	40366
4470d788-ab6c-4654-9e33-02ed84fc42ca	affda843-0e17-4851-aaec-dc4cea129b2e	11	0.495	45	91	0.303	33	10	0.6920000000000001	18	26	0.5760000000000001	56	14	42	21	8	3	11	19	118	40320
44727b64-36e5-4c52-b00d-4f3a3766fe60	468ae0b5-3be6-4137-a095-21fb1eb61519	10	0.451	37	82	0.292	24	7	0.815	22	27	0.5489999999999999	42	9	33	21	8	10	6	20	103	40350
4473289d-5593-45fd-8619-14bac797f5b4	09e0c29b-e595-4d2b-ad94-bf730de50302	10	0.544	43	79	0.444	18	8	0.7829999999999999	18	23	0.628	40	9	31	21	9	10	14	20	112	41129
4474a85c-1fdc-41ee-928c-4b7fbb92070c	c4b7d7fd-b4f8-4fdb-b105-52f5c3089ce3	9	0.457	37	81	0.478	23	11	0.867	13	15	0.5589999999999999	40	10	30	20	6	4	13	15	98	37219
44792d44-2fad-4342-ab92-bdcdb463793a	d3628e5f-8172-44ce-997b-7ce4efad17b1	13	0.5489999999999999	45	82	0.34600000000000003	26	9	0.767	23	30	0.6409999999999999	42	10	32	32	15	1	18	29	122	37336
448718fe-302b-4b6d-9917-2c6c7a773ba7	85f42360-b442-44e1-af11-50aaf9dc6a6d	11	0.479	46	96	0.33299999999999996	27	9	0.579	11	19	0.537	51	14	37	27	14	6	7	15	112	40040
449f1aec-c831-4883-b2f8-2937e2b2c91d	09e0c29b-e595-4d2b-ad94-bf730de50302	12	0.529	46	87	0.36	25	9	0.6970000000000001	23	33	0.611	52	15	37	25	9	7	12	26	124	41160
44a7c52f-74ca-42ff-b724-c3745f49c0f7	3ef59518-8d58-4fa6-a5cc-16eef086609e	13	0.43	37	86	0.36700000000000005	30	11	0.7390000000000001	17	23	0.531	39	12	27	20	7	5	18	23	102	40388
44ac9f84-ae2d-4f20-abf2-e00d93e56aaf	400f5241-2d8c-4e12-8626-a2c6294e8cf2	12	0.53	44	83	0.467	15	7	0.8	16	20	0.605	49	12	37	24	12	8	18	13	111	36539
44acef90-20f1-4ac4-b04d-53bad9c3835d	f51aea18-1681-4547-8d9f-62b026654108	11	0.513	39	76	0.235	17	4	0.696	32	46	0.5920000000000001	41	6	35	25	4	9	17	22	114	37559
44af76f6-60fe-43ab-b130-53df5c9ae9c8	09e0c29b-e595-4d2b-ad94-bf730de50302	12	0.518	44	85	0.4	25	10	0.767	23	30	0.616	39	12	27	16	4	1	17	25	121	40011
44ba0a66-32bb-4449-a8b8-ec308e7b4103	b519b71b-0fc6-4865-8538-5eb0849917da	11	0.489	43	88	0.40700000000000003	27	11	0.667	16	24	0.573	31	5	26	27	7	5	5	18	113	39318
44bf84d0-66a2-43ea-84fa-e1f8229da4fd	41622c7f-0cfd-442f-82d6-48e592710be7	10	0.456	36	79	0.308	26	8	0.7140000000000001	15	21	0.5379999999999999	38	8	30	20	3	2	13	17	95	37719
